System,Item,Spec,Mass_kg,USD,TRL
Propulsion,Aerospike Chamber Inconel-718,28.7mm wall x3,8000,3000000,5
Propulsion,Central Spike C-C/NbC,4.5m H x3,12242,10500000,4
Propulsion,NTR Reactor UC-ZrC HALEU,0.6mDx0.9mL x3 @170kN,15000,24000000,5
Propulsion,LH2 Turbopumps,66.7 kg/s @ 125bar,6000,15000000,6
Structure,LH2 Tank Al-Li,9mD x 96.2mH,43345,6000000,8
Structure,ATHENA Habitat Module,380m³ for 6,10000,15000000,7
EHS,Radiation Shield PE+H2O,20g/cm²,8000,500000,9
EHS,ECLSS Closed-Loop,776 days,5820,20000000,6
Power,Brayton 100kWe,45kg/kWe,4500,10000000,6
Avionics,ODIN AI + Rad-Hard,100krad 10CFR52,3800,1200000,7
Thermal,Radiators,2000m²,2000,4000000,7
TOTAL,,,69842,109200000,
